,@timestamp,bearingsCelsius,LUNG,DIAM,idChiave,spindleRpm,rpmSetPoint,statorCelsius,CurrentPeak,VibromPeak,UTE,statoRot,ist_acc,numTP
1619,2022-07-01T17:00:11.235Z,32.0,214.0,60.0,6677,6998.0,7000.0,37.0,11.841,1.8,SPIGOLATORE,1,377109,1
1620,2022-07-01T17:00:38.705Z,32.0,0.01,4.0,6678,12000.0,12000.0,38.0,13.71,1.4,AGGRE124-1-ET01_AGGRE124,1,379856,1
1621,2022-07-01T17:11:20.205Z,32.0,122.103,12.7,6679,18009.0,18000.0,34.0,13.236,0.2,1_2COMP_DIAMOND,1,444005,1
1622,2022-07-01T17:12:41.576Z,33.0,2.05,215.0,6680,7994.0,8000.0,35.0,13.787,1.8,AGGRE44-1-LAMA215,1,452142,1
1623,2022-07-01T17:13:41.967Z,33.0,214.0,60.0,6681,6995.0,7000.0,37.0,14.091,1.4,SPIGOLATORE,1,458181,1
1624,2022-07-01T17:13:52.257Z,33.0,214.0,60.0,6681,0.0,0.0,37.0,11.566,1.3,SPIGOLATORE,1,459210,1
1625,2022-07-01T17:14:07.687Z,33.0,214.0,60.0,6681,6992.0,7000.0,38.0,12.152,1.6,SPIGOLATORE,1,460753,1
1626,2022-07-01T17:14:35.098Z,33.0,0.01,4.0,6682,11997.0,12000.0,39.0,13.447,1.4,AGGRE124-1-ET01_AGGRE124,1,463494,1
1627,2022-07-01T17:17:15.350Z,34.0,122.103,12.7,6683,18006.0,18000.0,38.0,13.113,0.3,1_2COMP_DIAMOND,1,479519,1
1628,2022-07-01T17:18:36.691Z,34.0,2.05,215.0,6684,8001.0,8000.0,39.0,13.294,1.8,AGGRE44-1-LAMA215,1,487653,1
1629,2022-07-01T17:19:37.182Z,35.0,214.0,60.0,6685,6999.0,7000.0,40.0,14.349,1.5,SPIGOLATORE,1,493702,1
1630,2022-07-01T17:19:47.432Z,35.0,214.0,60.0,6685,0.0,0.0,40.0,11.525,1.4,SPIGOLATORE,1,494727,1
1631,2022-07-01T17:20:02.812Z,35.0,214.0,60.0,6685,7001.0,7000.0,41.0,11.888,1.5,SPIGOLATORE,1,496265,1
1632,2022-07-01T17:20:30.223Z,35.0,0.01,4.0,6686,12000.0,12000.0,42.0,13.833,1.4,AGGRE124-1-ET01_AGGRE124,1,499006,1
1633,2022-07-01T17:22:42.025Z,35.0,122.103,12.7,6687,18007.0,18000.0,40.0,13.054,0.3,1_2COMP_DIAMOND,1,512186,1
1634,2022-07-01T17:24:03.436Z,36.0,2.05,215.0,6688,7986.299,8000.0,41.0,13.664,2.2,AGGRE44-1-LAMA215,1,520327,1
1635,2022-07-01T17:25:14.217Z,36.0,214.0,60.0,6689,0.0,0.0,42.0,11.783,1.1,SPIGOLATORE,1,527405,1
1636,2022-07-01T17:25:03.837Z,36.0,214.0,60.0,6689,7000.0,7000.0,42.0,14.138,1.2,SPIGOLATORE,1,526367,1
1637,2022-07-01T17:25:29.647Z,36.0,214.0,60.0,6689,6998.0,7000.0,42.0,11.906,1.2,SPIGOLATORE,1,528948,1
1638,2022-07-01T17:25:57.458Z,36.0,0.01,4.0,6690,11990.0,12000.0,43.0,13.74,1.5,AGGRE124-1-ET01_AGGRE124,1,531729,1
1639,2022-07-01T17:28:06.179Z,36.0,122.103,12.7,6691,18004.0,18000.0,42.0,13.218,0.3,1_2COMP_DIAMOND,1,544601,1
1640,2022-07-01T17:29:27.701Z,36.0,2.05,215.0,6692,7996.1,8000.0,42.0,13.71,2.3,AGGRE44-1-LAMA215,1,552753,1
1641,2022-07-01T17:30:28.002Z,37.0,214.0,60.0,6693,7004.0,7000.0,43.0,14.185,1.6,SPIGOLATORE,1,558783,1
1642,2022-07-01T17:30:38.342Z,37.0,214.0,60.0,6693,0.0,0.0,43.0,11.859,1.5,SPIGOLATORE,1,559817,1
1643,2022-07-01T17:30:53.682Z,37.0,214.0,60.0,6693,7000.0,7000.0,43.0,11.689,1.5,SPIGOLATORE,1,561351,1
1644,2022-07-01T17:31:21.472Z,37.0,0.01,4.0,6694,11994.0,12000.0,44.0,13.798,1.4,AGGRE124-1-ET01_AGGRE124,1,564130,1
1645,2022-07-01T17:34:01.165Z,37.0,122.103,12.7,6695,18004.0,18000.0,41.0,13.066,0.3,1_2COMP_DIAMOND,1,580099,1
1646,2022-07-01T17:35:22.576Z,37.0,2.05,215.0,6696,7990.5,8000.0,42.0,13.664,1.9,AGGRE44-1-LAMA215,1,588240,1
1647,2022-07-01T17:36:22.907Z,37.0,214.0,60.0,6697,7005.0,7000.0,43.0,14.197,1.3,SPIGOLATORE,1,594273,1
1648,2022-07-01T17:36:33.227Z,37.0,214.0,60.0,6697,0.0,0.0,43.0,11.724,1.1,SPIGOLATORE,1,595305,1
1649,2022-07-01T17:36:48.657Z,37.0,214.0,60.0,6697,7003.0,7000.0,44.0,11.83,1.3,SPIGOLATORE,1,596848,1
1650,2022-07-01T17:37:16.488Z,37.0,0.01,4.0,6698,12000.0,12000.0,45.0,13.646,0.7,AGGRE124-1-ET01_AGGRE124,1,599631,1
1651,2022-07-01T17:40:00.790Z,37.0,122.103,12.7,6699,18006.0,18000.0,42.0,13.13,0.3,1_2COMP_DIAMOND,1,616061,1
1652,2022-07-01T17:41:22.191Z,38.0,2.05,215.0,6700,7992.6,8000.0,43.0,13.757,1.9,AGGRE44-1-LAMA215,1,624201,1
1653,2022-07-01T17:42:22.652Z,38.0,214.0,60.0,6701,6997.0,7000.0,44.0,14.091,1.2,SPIGOLATORE,1,630247,1
1654,2022-07-01T17:42:48.372Z,38.0,214.0,60.0,6701,6999.0,7000.0,44.0,12.164,1.2,SPIGOLATORE,1,632819,1
1655,2022-07-01T17:42:32.962Z,38.0,214.0,60.0,6701,0.0,0.0,44.0,12.105,1.1,SPIGOLATORE,1,631278,1
1656,2022-07-01T17:43:15.793Z,38.0,0.01,4.0,6702,12003.0,12000.0,45.0,13.664,1.0,AGGRE124-1-ET01_AGGRE124,1,635561,1
1657,2022-07-01T17:45:25.385Z,38.0,122.103,12.7,6703,18000.0,18000.0,43.0,12.744,0.3,1_2COMP_DIAMOND,1,648520,1
1658,2022-07-01T17:46:46.856Z,38.0,2.05,215.0,6704,7996.799,8000.0,44.0,13.541,2.3,AGGRE44-1-LAMA215,1,656667,1
1659,2022-07-01T17:47:47.277Z,38.0,214.0,60.0,6705,7007.0,7000.0,44.0,14.244,1.4,SPIGOLATORE,1,662709,1
1660,2022-07-01T17:47:57.477Z,38.0,214.0,60.0,6705,0.0,0.0,44.0,11.812,1.1,SPIGOLATORE,1,663729,1
1661,2022-07-01T17:48:12.817Z,38.0,214.0,60.0,6705,6996.0,7000.0,45.0,11.783,1.1,SPIGOLATORE,1,665263,1
1662,2022-07-01T17:48:40.268Z,38.0,0.01,4.0,6706,11994.0,12000.0,46.0,13.617,0.8,AGGRE124-1-ET01_AGGRE124,1,668008,1
1663,2022-07-01T17:50:54.600Z,38.0,122.103,12.7,6707,18012.0,18000.0,44.0,12.667,0.3,1_2COMP_DIAMOND,1,681441,1
1664,2022-07-01T17:52:16.001Z,39.0,2.05,215.0,6708,8001.699,8000.0,44.0,13.722,2.0,AGGRE44-1-LAMA215,1,689581,1
1665,2022-07-01T17:53:16.362Z,39.0,214.0,60.0,6709,6999.0,7000.0,45.0,14.32,1.6,SPIGOLATORE,1,695617,1
1666,2022-07-01T17:53:26.622Z,39.0,214.0,60.0,6709,0.0,0.0,45.0,12.193,1.5,SPIGOLATORE,1,696643,1
1667,2022-07-01T17:53:41.962Z,39.0,214.0,60.0,6709,7005.0,7000.0,46.0,11.812,1.5,SPIGOLATORE,1,698177,1
1668,2022-07-01T17:54:09.372Z,39.0,0.01,4.0,6710,12012.0,12000.0,46.0,13.675,1.4,AGGRE124-1-ET01_AGGRE124,1,700918,1
1669,2022-07-01T18:04:36.272Z,37.0,122.103,12.7,6711,18007.0,18000.0,38.0,13.054,0.3,1_2COMP_DIAMOND,1,763607,1
1670,2022-07-01T18:05:57.703Z,37.0,2.05,215.0,6712,7996.799,8000.0,40.0,13.769,2.3,AGGRE44-1-LAMA215,1,771750,1
1671,2022-07-01T18:06:58.074Z,37.0,214.0,60.0,6713,6998.0,7000.0,41.0,14.121,1.5,SPIGOLATORE,1,777787,1
1672,2022-07-01T18:07:08.364Z,37.0,214.0,60.0,6713,0.0,0.0,42.0,12.181,1.3,SPIGOLATORE,1,778816,1
1673,2022-07-01T18:07:23.714Z,37.0,214.0,60.0,6713,7008.0,7000.0,42.0,12.152,1.4,SPIGOLATORE,1,780351,1
1674,2022-07-01T18:07:51.135Z,37.0,0.01,4.0,6714,12006.0,12000.0,44.0,13.646,1.2,AGGRE124-1-ET01_AGGRE124,1,783093,1
1675,2022-07-01T21:16:18.041Z,29.0,122.103,12.7,6715,18000.0,18000.0,30.0,13.171,0.2,1_2COMP_DIAMOND,1,1913767,1
1676,2022-07-01T21:18:48.843Z,31.0,122.103,12.7,6716,17995.0,18000.0,35.0,13.207,0.6,1_2COMP_DIAMOND,1,1928847,1
1677,2022-07-01T21:27:09.170Z,32.0,121.503,12.7,6717,18006.0,18000.0,34.0,13.054,1.6,1_2COMP,1,1978879,1
1678,2022-07-01T21:29:34.903Z,33.0,2.05,215.0,6718,7996.799,8000.0,36.0,13.863,1.9,AGGRE44-1-LAMA215,1,1993452,1
1679,2022-07-01T21:30:29.603Z,33.0,214.0,60.0,6720,7001.0,7000.0,36.0,14.091,1.6,SPIGOLATORE,1,1998922,1
1680,2022-07-01T21:30:40.383Z,33.0,214.0,60.0,6720,0.0,0.0,36.0,11.888,1.5,SPIGOLATORE,1,2000000,1
1681,2022-07-01T21:31:02.194Z,33.0,2.05,215.0,6721,7989.1,8000.0,37.0,13.265,2.3,AGGRE44-1-LAMA215,1,2002181,1
1682,2022-07-01T21:31:41.374Z,33.0,0.01,4.0,6722,11995.0,12000.0,38.0,13.722,1.1,AGGRE124-1-ET01_AGGRE124,1,2006099,1
1683,2022-07-01T21:36:29.189Z,33.0,122.103,12.7,6723,18005.0,18000.0,35.0,13.324,0.3,1_2COMP_DIAMOND,1,2034880,1
1684,2022-07-01T21:39:08.261Z,35.0,121.503,12.7,6724,7307.0,18000.0,41.0,13.019,0.4,1_2COMP,1,2050787,1
1685,2022-07-01T21:39:53.522Z,35.0,121.503,12.7,6725,18000.0,18000.0,40.0,13.236,1.8,1_2COMP,1,2055313,1
1686,2022-07-01T21:40:10.572Z,35.0,121.503,12.7,6726,18004.0,18000.0,40.0,13.207,1.9,1_2COMP,1,2057018,1
1687,2022-07-01T21:41:15.513Z,35.0,121.503,12.7,6727,17985.0,18000.0,40.0,13.294,2.0,1_2COMP,1,2063512,1
1688,2022-07-01T21:44:36.176Z,34.0,121.503,12.7,6728,18000.0,18000.0,36.0,13.207,2.5,1_2COMP,1,2083578,1
1689,2022-07-01T21:46:49.848Z,34.0,2.05,215.0,6729,7991.199,8000.0,37.0,13.693,2.3,AGGRE44-1-LAMA215,1,2096945,1
1690,2022-07-01T21:47:44.559Z,34.0,214.0,60.0,6731,6996.0,7000.0,38.0,14.197,1.6,SPIGOLATORE,1,2102416,1
1691,2022-07-01T21:47:55.319Z,34.0,214.0,60.0,6731,0.0,0.0,38.0,11.876,1.5,SPIGOLATORE,1,2103492,1
1692,2022-07-01T21:48:17.159Z,34.0,2.05,215.0,6732,8001.699,8000.0,39.0,13.435,1.5,AGGRE44-1-LAMA215,1,2105676,1
1693,2022-07-01T21:48:48.389Z,34.0,0.01,4.0,6733,11991.0,12000.0,40.0,13.634,1.6,AGGRE124-1-ET01_AGGRE124,1,2108799,1
1694,2022-07-06T09:06:37.788Z,25.0,214.0,60.0,6735,4997.0,5000.0,25.0,14.074,0.5,SPIGOLATORE,1,99228,1
1695,2022-07-06T09:08:37.459Z,25.0,214.0,60.0,6735,8000.0,8000.0,31.0,8.97,0.9,SPIGOLATORE,1,111195,1
1696,2022-07-06T09:10:37.151Z,26.0,214.0,60.0,6735,7998.0,8000.0,35.0,0.732,0.9,SPIGOLATORE,1,123164,1
1697,2022-07-06T09:58:54.116Z,25.0,122.103,12.7,6738,18000.0,18000.0,26.0,13.171,0.3,1_2COMP_DIAMOND,1,412849,1
1698,2022-07-06T10:00:23.038Z,26.0,2.05,215.0,6739,7997.5,8000.0,27.0,13.816,2.3,AGGRE44-1-LAMA215,1,421741,1
1699,2022-07-06T10:01:46.259Z,26.0,214.0,60.0,6740,7002.0,7000.0,29.0,11.753,1.3,SPIGOLATORE,1,430063,1
1700,2022-07-06T10:01:24.558Z,26.0,214.0,60.0,6740,6999.0,7000.0,29.0,14.027,1.0,SPIGOLATORE,1,427893,1
1701,2022-07-06T10:01:30.808Z,26.0,214.0,60.0,6740,0.0,0.0,29.0,11.812,1.1,SPIGOLATORE,1,428518,1
1702,2022-07-06T10:02:13.669Z,26.0,0.01,4.0,6741,12002.0,12000.0,30.0,13.816,1.6,AGGRE124-1-ET01_AGGRE124,1,432804,1
1703,2022-07-06T12:43:46.303Z,26.0,122.103,12.7,6776,18011.0,18000.0,26.0,13.13,0.3,1_2COMP_DIAMOND,1,1402027,1
1704,2022-07-06T12:45:17.974Z,27.0,2.05,215.0,6777,7995.399,8000.0,29.0,13.494,2.7,AGGRE44-1-LAMA215,1,1411193,1
1705,2022-07-06T12:46:27.185Z,27.0,214.0,60.0,6778,7001.0,7000.0,31.0,14.197,1.7,SPIGOLATORE,1,1418114,1
1706,2022-07-06T12:46:38.285Z,27.0,214.0,60.0,6778,0.0,0.0,31.0,11.537,1.6,SPIGOLATORE,1,1419224,1
1707,2022-07-06T12:46:54.405Z,27.0,214.0,60.0,6778,7001.0,7000.0,32.0,11.859,1.5,SPIGOLATORE,1,1420836,1
1708,2022-07-06T12:47:22.536Z,27.0,0.01,4.0,6779,11998.0,12000.0,33.0,14.015,1.4,AGGRE124-1-ET01_AGGRE124,1,1423649,1
1709,2022-07-06T12:52:10.960Z,28.0,122.103,12.7,6780,18016.0,18000.0,30.0,13.113,0.2,1_2COMP_DIAMOND,1,1452491,1
1710,2022-07-06T12:53:38.491Z,28.0,2.05,215.0,6781,7996.1,8000.0,32.0,13.283,2.0,AGGRE44-1-LAMA215,1,1461244,1
1711,2022-07-06T12:54:47.622Z,28.0,214.0,60.0,6782,6998.0,7000.0,33.0,14.138,1.4,SPIGOLATORE,1,1468157,1
1712,2022-07-06T12:54:58.602Z,28.0,214.0,60.0,6782,0.0,0.0,33.0,11.953,1.6,SPIGOLATORE,1,1469255,1
1713,2022-07-06T12:55:14.792Z,28.0,214.0,60.0,6782,7002.0,7000.0,34.0,11.859,1.7,SPIGOLATORE,1,1470874,1
1714,2022-07-06T12:55:43.073Z,28.0,0.01,4.0,6783,11994.0,12000.0,35.0,13.587,1.4,AGGRE124-1-ET01_AGGRE124,1,1473702,1
1715,2022-07-06T12:58:15.145Z,29.0,122.103,12.7,6784,18002.0,18000.0,33.0,12.779,0.3,1_2COMP_DIAMOND,1,1488907,1
1716,2022-07-06T12:59:42.586Z,29.0,2.05,215.0,6785,7996.1,8000.0,34.0,13.892,2.2,AGGRE44-1-LAMA215,1,1497651,1
1717,2022-07-06T13:00:51.787Z,30.0,214.0,60.0,6786,7003.0,7000.0,35.0,14.244,0.9,SPIGOLATORE,1,1504571,1
1718,2022-07-06T13:01:02.777Z,30.0,214.0,60.0,6786,0.0,0.0,35.0,11.982,1.1,SPIGOLATORE,1,1505670,1
1719,2022-07-06T13:01:19.028Z,30.0,214.0,60.0,6786,7002.0,7000.0,36.0,12.076,1.2,SPIGOLATORE,1,1507295,1
1720,2022-07-06T13:01:47.258Z,30.0,0.01,4.0,6787,12000.0,12000.0,37.0,13.845,0.8,AGGRE124-1-ET01_AGGRE124,1,1510118,1
1721,2022-07-06T13:09:52.125Z,29.0,122.103,12.7,6788,18004.0,18000.0,31.0,13.248,0.3,1_2COMP_DIAMOND,1,1558604,1
1722,2022-07-06T13:16:47.640Z,29.0,122.103,12.7,6789,18014.0,18000.0,30.0,13.207,0.6,1_2COMP_DIAMOND,1,1600152,1
1723,2022-07-06T13:18:18.162Z,29.0,2.05,215.0,6790,7999.6,8000.0,32.0,14.015,2.3,AGGRE44-1-LAMA215,1,1609204,1
1724,2022-07-06T13:25:30.118Z,29.0,122.103,12.7,6791,17997.0,18000.0,30.0,12.779,0.4,1_2COMP_DIAMOND,1,1652399,1
1725,2022-07-06T13:27:01.769Z,29.0,2.05,215.0,6792,7997.5,8000.0,32.0,13.875,1.6,AGGRE44-1-LAMA215,1,1661564,1
1726,2022-07-06T13:28:10.990Z,29.0,214.0,60.0,6793,7001.0,7000.0,34.0,14.121,0.9,SPIGOLATORE,1,1668486,1
1727,2022-07-06T13:28:38.460Z,29.0,214.0,60.0,6793,6998.0,7000.0,34.0,11.83,1.1,SPIGOLATORE,1,1671233,1
1728,2022-07-06T13:28:22.200Z,29.0,214.0,60.0,6793,0.0,0.0,34.0,11.689,1.0,SPIGOLATORE,1,1669607,1
1729,2022-07-06T13:29:06.961Z,29.0,0.01,4.0,6794,11992.0,12000.0,36.0,13.693,1.1,AGGRE124-1-ET01_AGGRE124,1,1674083,1
1730,2022-07-06T13:46:37.186Z,28.0,122.103,12.7,6795,17995.0,18000.0,29.0,13.16,0.2,1_2COMP_DIAMOND,1,1779101,1
1731,2022-07-06T13:48:04.837Z,29.0,2.05,215.0,6796,7999.6,8000.0,31.0,13.798,2.8,AGGRE44-1-LAMA215,1,1787866,1
1732,2022-07-06T13:52:18.270Z,29.0,122.103,12.7,6797,18002.0,18000.0,30.0,13.13,0.4,1_2COMP_DIAMOND,1,1813209,1
1733,2022-07-06T13:53:49.962Z,29.0,2.05,215.0,6798,7992.6,8000.0,32.0,13.417,2.8,AGGRE44-1-LAMA215,1,1822378,1
1734,2022-07-06T14:00:02.487Z,29.0,122.103,12.7,6799,18011.0,18000.0,30.0,13.324,0.6,1_2COMP_DIAMOND,1,1859630,1
1735,2022-07-06T14:01:29.968Z,29.0,2.05,215.0,6800,8001.0,8000.0,32.0,13.939,2.7,AGGRE44-1-LAMA215,1,1868378,1
1736,2022-07-06T14:54:31.262Z,30.0,122.103,12.7,6813,18012.0,18000.0,35.0,12.99,0.3,1_2COMP_DIAMOND,1,2186493,1
1737,2022-07-06T14:55:58.804Z,31.0,2.05,215.0,6814,7998.199,8000.0,36.0,13.892,1.5,AGGRE44-1-LAMA215,1,2195247,1
1738,2022-07-06T15:01:13.858Z,30.0,122.103,12.7,6815,18016.0,18000.0,32.0,13.189,0.7,1_2COMP_DIAMOND,1,2226752,1
1739,2022-07-06T15:02:41.469Z,30.0,2.05,215.0,6816,8001.0,8000.0,34.0,13.798,2.7,AGGRE44-1-LAMA215,1,2235513,1
1740,2022-07-06T15:03:50.630Z,31.0,214.0,60.0,6817,6995.0,7000.0,35.0,14.337,1.4,SPIGOLATORE,1,2242429,1
1741,2022-07-06T15:04:01.710Z,31.0,214.0,60.0,6817,0.0,0.0,36.0,12.152,1.4,SPIGOLATORE,1,2243537,1
1742,2022-07-06T15:04:18.001Z,31.0,214.0,60.0,6817,7002.0,7000.0,36.0,11.841,1.6,SPIGOLATORE,1,2245166,1
1743,2022-07-06T15:04:46.331Z,31.0,0.01,4.0,6818,12002.0,12000.0,37.0,13.447,1.7,AGGRE124-1-ET01_AGGRE124,1,2247999,1
1744,2022-07-06T15:07:26.913Z,31.0,122.103,12.7,6819,17992.0,18000.0,35.0,12.515,0.3,1_2COMP_DIAMOND,1,2264054,1
1745,2022-07-06T15:08:54.495Z,31.0,2.05,215.0,6820,7997.5,8000.0,36.0,13.939,2.2,AGGRE44-1-LAMA215,1,2272812,1
1746,2022-07-06T15:10:03.695Z,32.0,214.0,60.0,6821,7002.0,7000.0,37.0,13.986,1.1,SPIGOLATORE,1,2279732,1
1747,2022-07-06T15:10:14.686Z,32.0,214.0,60.0,6821,0.0,0.0,37.0,12.134,1.1,SPIGOLATORE,1,2280831,1
1748,2022-07-06T15:10:30.806Z,32.0,214.0,60.0,6821,6998.0,7000.0,38.0,11.689,1.0,SPIGOLATORE,1,2282443,1
1749,2022-07-06T15:10:59.606Z,32.0,0.01,4.0,6822,11996.0,12000.0,39.0,13.675,0.8,AGGRE124-1-ET01_AGGRE124,1,2285323,1
1750,2022-07-06T15:13:50.449Z,32.0,122.103,12.7,6823,18005.0,18000.0,36.0,13.054,0.3,1_2COMP_DIAMOND,1,2302405,1
1751,2022-07-06T15:15:18.250Z,32.0,2.05,215.0,6824,8005.899,8000.0,37.0,13.207,2.7,AGGRE44-1-LAMA215,1,2311185,1
1752,2022-07-06T15:16:27.511Z,32.0,214.0,60.0,6825,7002.0,7000.0,38.0,14.109,1.0,SPIGOLATORE,1,2318111,1
1753,2022-07-06T15:16:38.531Z,32.0,214.0,60.0,6825,0.0,0.0,38.0,11.8,1.1,SPIGOLATORE,1,2319213,1
1754,2022-07-06T15:16:54.681Z,32.0,214.0,60.0,6825,6998.0,7000.0,38.0,11.66,1.0,SPIGOLATORE,1,2320828,1
1755,2022-07-06T15:17:22.952Z,32.0,0.01,4.0,6826,11979.0,12000.0,39.0,13.693,1.5,AGGRE124-1-ET01_AGGRE124,1,2323655,1
1756,2022-07-06T15:26:18.019Z,31.0,122.103,12.7,6827,18011.0,18000.0,32.0,13.265,0.2,1_2COMP_DIAMOND,1,2377158,1
1757,2022-07-06T15:27:45.490Z,31.0,2.05,215.0,6828,8001.699,8000.0,34.0,13.599,2.0,AGGRE44-1-LAMA215,1,2385905,1
1758,2022-07-06T15:28:54.751Z,31.0,214.0,60.0,6829,6998.0,7000.0,36.0,13.998,1.9,SPIGOLATORE,1,2392831,1
1759,2022-07-06T15:29:05.751Z,31.0,214.0,60.0,6829,0.0,0.0,36.0,11.888,1.6,SPIGOLATORE,1,2393931,1
1760,2022-07-06T15:29:21.942Z,31.0,214.0,60.0,6829,7001.0,7000.0,37.0,12.134,1.8,SPIGOLATORE,1,2395550,1
1761,2022-07-06T15:29:50.202Z,31.0,0.01,4.0,6830,11999.0,12000.0,38.0,13.757,1.4,AGGRE124-1-ET01_AGGRE124,1,2398376,1
1762,2022-07-06T15:33:23.865Z,32.0,122.103,12.7,6831,18000.0,18000.0,35.0,13.083,0.3,1_2COMP_DIAMOND,1,2419739,1
1763,2022-07-06T15:34:51.596Z,32.0,2.05,215.0,6832,7994.0,8000.0,36.0,13.675,1.9,AGGRE44-1-LAMA215,1,2428512,1
1764,2022-07-06T15:36:00.717Z,32.0,214.0,60.0,6833,7000.0,7000.0,37.0,13.968,1.1,SPIGOLATORE,1,2435424,1
1765,2022-07-06T15:36:11.697Z,32.0,214.0,60.0,6833,0.0,0.0,37.0,11.707,1.0,SPIGOLATORE,1,2436522,1
1766,2022-07-06T15:36:27.858Z,32.0,214.0,60.0,6833,6999.0,7000.0,38.0,11.677,1.0,SPIGOLATORE,1,2438138,1
1767,2022-07-06T15:36:56.228Z,32.0,0.01,4.0,6834,11989.0,12000.0,39.0,13.71,1.5,AGGRE124-1-ET01_AGGRE124,1,2440975,1
1768,2022-07-06T15:39:16.740Z,32.0,122.103,12.7,6835,18012.0,18000.0,37.0,13.312,0.3,1_2COMP_DIAMOND,1,2455025,1
1769,2022-07-06T15:40:44.381Z,32.0,2.05,215.0,6836,7994.0,8000.0,38.0,13.693,1.8,AGGRE44-1-LAMA215,1,2463789,1
1770,2022-07-06T15:41:53.652Z,33.0,214.0,60.0,6837,6999.0,7000.0,38.0,14.027,1.3,SPIGOLATORE,1,2470716,1
1771,2022-07-06T15:42:04.652Z,33.0,214.0,60.0,6837,0.0,0.0,38.0,11.8,1.3,SPIGOLATORE,1,2471816,1
1772,2022-07-06T15:42:20.873Z,33.0,214.0,60.0,6837,6997.0,7000.0,39.0,11.917,1.5,SPIGOLATORE,1,2473438,1
1773,2022-07-06T15:42:49.123Z,33.0,0.01,4.0,6838,12004.0,12000.0,40.0,13.617,0.7,AGGRE124-1-ET01_AGGRE124,1,2476263,1
1774,2022-07-06T15:45:14.645Z,33.0,122.103,12.7,6839,18000.0,18000.0,38.0,12.667,0.3,1_2COMP_DIAMOND,1,2490815,1
1775,2022-07-06T15:48:07.097Z,33.0,2.05,215.0,6840,7996.799,8000.0,36.0,13.71,1.6,AGGRE44-1-LAMA215,1,2508059,1
1776,2022-07-06T15:49:16.458Z,33.0,214.0,60.0,6841,7003.0,7000.0,37.0,14.074,1.3,SPIGOLATORE,1,2514995,1
1777,2022-07-06T15:49:27.529Z,33.0,214.0,60.0,6841,0.0,0.0,37.0,11.765,1.3,SPIGOLATORE,1,2516102,1
1778,2022-07-06T15:49:43.649Z,33.0,214.0,60.0,6841,7003.0,7000.0,38.0,11.707,1.1,SPIGOLATORE,1,2517714,1
1779,2022-07-06T15:50:11.899Z,33.0,0.01,4.0,6842,12006.0,12000.0,39.0,13.722,1.3,AGGRE124-1-ET01_AGGRE124,1,2520539,1
1780,2022-07-06T15:52:32.691Z,33.0,122.103,12.7,6843,17999.0,18000.0,38.0,13.142,0.3,1_2COMP_DIAMOND,1,2534618,1
1781,2022-07-06T15:54:00.272Z,33.0,2.05,215.0,6844,7994.0,8000.0,38.0,13.675,1.6,AGGRE44-1-LAMA215,1,2543376,1
1782,2022-07-07T09:00:03.041Z,0.0,,,6859,0.0,0.0,0.0,8.153,,,1,24987,
1783,2022-07-07T09:02:04.762Z,0.0,,,6859,0.0,0.0,0.0,4.162,,,1,37159,
1784,2022-07-07T09:04:05.793Z,0.0,,,6859,0.0,0.0,0.0,4.036,,,1,49262,
1785,2022-07-07T09:15:30.150Z,0.0,,,6861,0.0,0.0,0.0,7.651,,,1,117697,
1786,2022-07-07T09:17:00.870Z,0.0,,,6862,0.0,0.0,0.0,7.604,,,1,126769,
1787,2022-07-07T09:18:25.461Z,0.0,,,6863,0.0,0.0,0.0,7.54,,,1,135228,
1788,2022-07-07T09:19:51.102Z,0.0,,,6864,0.0,0.0,0.0,7.604,,,1,143792,
1789,2022-07-07T09:32:27.810Z,0.0,,,6865,0.0,0.0,0.0,7.681,,,1,219462,
1790,2022-07-07T09:34:00.111Z,0.0,,,6866,0.0,0.0,0.0,7.728,,,1,228692,
1791,2022-07-07T09:35:28.312Z,0.0,,,6867,0.0,0.0,0.0,7.651,,,1,237512,
1792,2022-07-07T09:36:49.733Z,0.0,,,6868,0.0,0.0,0.0,7.634,,,1,245654,
1793,2022-07-07T09:38:10.323Z,0.0,,,6869,0.0,0.0,0.0,7.555,,,1,253713,
1794,2022-07-07T09:42:25.296Z,0.0,,,6870,0.0,0.0,0.0,7.493,,,1,279210,
1795,2022-07-07T10:01:56.099Z,0.0,,,6871,0.0,0.0,0.0,7.651,,,1,396289,
1796,2022-07-07T10:03:13.680Z,0.0,,,6872,0.0,0.0,0.0,7.698,,,1,404047,
1797,2022-07-07T10:04:26.341Z,0.0,,,6873,0.0,0.0,0.0,7.651,,,1,411313,
1798,2022-07-07T10:05:49.322Z,0.0,,,6874,0.0,0.0,0.0,7.634,,,1,419611,
1799,2022-07-07T10:07:03.233Z,0.0,,,6875,0.0,0.0,0.0,7.604,,,1,427002,
1800,2022-07-07T10:08:15.734Z,0.0,,,6876,0.0,0.0,0.0,7.571,,,1,434252,
1801,2022-07-07T10:15:03.988Z,0.0,,,6877,0.0,0.0,0.0,7.571,,,1,475077,
1802,2022-07-07T10:19:49.982Z,0.0,,,6878,0.0,0.0,0.0,7.745,,,1,503676,
1803,2022-07-07T10:21:40.323Z,0.0,,,6879,0.0,0.0,0.0,7.698,,,1,514710,
1804,2022-07-07T10:23:22.604Z,0.0,,,6880,0.0,0.0,0.0,7.555,,,1,524938,
1805,2022-07-07T10:25:01.276Z,0.0,,,6881,0.0,0.0,0.0,7.665,,,1,534805,
