,@timestamp,UTE,DIAM,bearingsCelsius,statoRot,LUNG,numTP,rpmSetPoint,statorCelsius,spindleRpm,ist_acc,CurrentPeak,idChiave,VibromPeak
1794,2021-10-12T06:49:42.691Z,LAME300,298.0,23.0,1,97.699,1,5500.0,28.0,5452.0,658680,20.281,5362,1.1
1795,2021-10-12T06:53:21.234Z,LAME300,298.0,23.0,1,97.699,1,5500.0,27.0,5413.0,680534,20.281,5363,1.6
1796,2021-10-12T06:54:01.765Z,LAME300,298.0,23.0,1,97.699,1,5500.0,28.0,5359.0,684587,20.247,5364,1.1
1797,2021-10-12T07:03:16.883Z,LAME300,298.0,22.0,1,97.699,1,5500.0,25.0,5438.0,740098,20.485,5365,1.1
1798,2021-10-12T07:04:15.294Z,LAME300,298.0,22.0,1,97.699,1,5500.0,28.0,5418.0,745939,20.264,5366,1.6
1799,2021-10-12T07:06:00.726Z,FDIA_D16QDG,13.61,22.0,1,125.099,1,15000.0,29.0,14962.0,756482,20.332,5367,0.8
1800,2021-10-12T07:16:12.945Z,LAME300,298.0,23.0,1,97.699,1,5500.0,25.0,5461.0,817703,20.535,5368,1.8
1801,2021-10-12T07:16:55.426Z,LAME300,298.0,23.0,1,97.699,1,5500.0,28.0,5465.0,821951,20.535,5369,1.3
1802,2021-10-12T09:01:15.752Z,FDIA_D16QDG,13.61,18.0,1,125.099,1,15000.0,20.0,15016.0,1447974,20.349,5370,0.9
1803,2021-10-12T09:12:31.063Z,LAME300,298.0,24.0,1,97.699,1,5500.0,27.0,5397.0,1515504,20.4,5371,0.8
1804,2021-10-12T09:17:28.837Z,FDIA_D16QDG,13.61,24.0,1,125.099,1,15000.0,34.0,15065.0,1545281,20.145,5372,0.4
1805,2021-10-12T14:18:14.428Z,FDIA_D12,12.0,20.0,1,110.853,1,18000.0,20.0,17974.0,3349812,20.162,5373,1.7
1806,2021-10-12T14:31:00.010Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,25.0,18013.0,3426369,20.162,5374,1.1
1807,2021-10-13T06:18:50.132Z,FDIA_D12,12.0,17.0,1,110.853,1,18000.0,18.0,17968.0,354923,20.162,5375,1.6
1808,2021-10-13T08:05:52.902Z,FCO_D_D12,12.0,17.0,1,111.926,1,18000.0,20.0,17997.0,997148,20.162,5376,1.1
1809,2021-10-13T08:46:00.428Z,FCO_D_D12,12.0,22.0,1,111.926,1,18000.0,24.0,18023.0,1237881,20.212,5377,1.2
1810,2021-10-13T12:38:20.528Z,,,0.0,1,,,0.0,0.0,0.0,2631777,5.283,5378,
1811,2021-10-14T08:54:18.597Z,,,0.0,1,,,0.0,0.0,0.0,1394482,5.313,5391,
1812,2021-10-15T06:13:49.564Z,,,0.0,1,,,0.0,0.0,0.0,414548,5.239,5410,
1813,2021-10-15T06:18:26.698Z,,,0.0,1,,,0.0,0.0,0.0,442261,12.187,5412,
1814,2021-10-15T06:50:37.167Z,,,0.0,1,,,0.0,0.0,0.0,635305,5.202,5415,
1815,2021-10-15T06:54:41.501Z,,,0.0,1,,,0.0,0.0,0.0,659738,5.165,5417,
1816,2021-10-15T08:06:16.438Z,,,0.0,1,,,0.0,0.0,0.0,1089225,12.21,5422,
1817,2021-10-15T11:54:59.159Z,,,0.0,1,,,0.0,0.0,0.0,2461475,5.779,5435,
1818,2021-10-18T08:43:17.850Z,,,0.0,1,,,0.0,0.0,0.0,1308803,5.616,5451,
1819,2021-10-18T09:31:59.247Z,,,0.0,1,,,0.0,0.0,0.0,1600938,5.276,5453,
1820,2021-10-18T09:39:44.154Z,,,0.0,1,,,0.0,0.0,0.0,1647428,12.239,5455,
1821,2021-10-18T11:28:26.709Z,,,0.0,1,,,0.0,0.0,0.0,2299673,12.202,5457,
1822,2021-10-18T11:37:25.308Z,,,0.0,1,,,0.0,0.0,0.0,2353532,12.261,5459,
1823,2021-10-18T12:08:04.398Z,,,0.0,1,,,0.0,0.0,0.0,2537438,5.542,5461,
1824,2021-10-18T12:47:53.707Z,,,0.0,1,,,0.0,0.0,0.0,2776365,12.247,5463,
1825,2021-10-19T06:58:52.184Z,,,0.0,1,,,0.0,0.0,0.0,630815,12.224,5466,
1826,2021-10-19T07:00:29.955Z,,,0.0,1,,,0.0,0.0,0.0,640592,5.601,5468,
1827,2021-10-19T07:03:35.488Z,,,0.0,1,,,0.0,0.0,0.0,659145,5.239,5469,
1828,2021-10-19T07:05:22.539Z,,,0.0,1,,,0.0,0.0,0.0,669850,5.372,5471,
1829,2021-10-20T06:19:23.653Z,,,0.0,1,,,0.0,0.0,0.0,445575,12.284,5490,
1830,2021-10-20T07:24:24.343Z,,,0.0,1,,,0.0,0.0,0.0,835638,5.246,5496,
1831,2021-10-20T07:28:14.476Z,,,0.0,1,,,0.0,0.0,0.0,858651,12.136,5498,
1832,2021-10-21T05:46:22.336Z,,,0.0,1,,,0.0,0.0,0.0,261959,5.579,5537,
1833,2021-10-25T05:35:47.509Z,,,0.0,1,,,0.0,0.0,0.0,185576,12.247,5654,
1834,2021-10-25T05:41:59.123Z,,,0.0,1,,,0.0,0.0,0.0,222737,5.239,5656,
1835,2021-10-25T05:46:43.556Z,,,0.0,1,,,0.0,0.0,0.0,251180,12.076,5658,
1836,2021-10-13T12:39:32.054Z,FDIA_D12,12.0,19.0,1,110.853,1,18000.0,20.0,17904.0,2638929,20.247,5379,1.9
1837,2021-10-13T13:07:14.050Z,CAL_D80H100,80.0,24.0,1,165.509,1,10000.0,25.0,9968.0,2805115,20.315,5380,2.6
1838,2021-10-13T13:20:32.115Z,LAME300,298.0,25.0,1,97.699,1,5500.0,32.0,5401.0,2884915,20.434,5381,1.7
1839,2021-10-13T13:42:53.205Z,FCARB_D5,5.0,22.0,1,107.032,1,15000.0,25.0,14987.0,3019013,20.332,5382,3.6
1840,2021-10-13T13:49:39.338Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,32.0,18010.0,3059623,20.212,5383,1.7
1841,2021-10-13T14:16:19.789Z,FDIA_D18,17.549,23.0,1,138.369,1,15000.0,25.0,14938.0,3219655,20.212,5384,1.2
1842,2021-10-13T14:23:11.763Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,33.0,15010.0,3260849,20.212,5385,2.2
1843,2021-10-13T14:48:57.649Z,CAL_D80H100,80.0,24.0,1,165.509,1,10000.0,25.0,9951.0,3415425,20.179,5386,2.6
1844,2021-10-13T15:02:15.535Z,LAME300,298.0,25.0,1,97.699,1,5500.0,32.0,5426.0,3495207,20.655,5387,1.6
1845,2021-10-14T05:41:34.222Z,FDIA_D12,12.0,15.0,1,110.853,1,18000.0,17.0,18031.0,238059,20.179,5388,1.6
1846,2021-10-14T05:48:05.237Z,FDIA_D12,12.0,18.0,1,110.853,1,18000.0,20.0,18021.0,277160,20.247,5389,1.1
1847,2021-10-14T06:01:15.106Z,FDIA_D12,12.0,19.0,1,110.853,1,18000.0,22.0,17986.0,356146,20.128,5390,1.4
1848,2021-10-14T08:56:33.068Z,FDIA_D12,12.0,15.0,1,110.853,1,18000.0,17.0,18003.0,1407929,20.162,5392,1.5
1849,2021-10-14T09:38:47.251Z,FEBAU_D25,25.0,20.0,1,150.27,1,15000.0,20.0,15028.0,1661344,20.179,5393,4.9
1850,2021-10-14T09:42:24.914Z,FEBAU_D25,25.0,22.0,1,150.27,1,10000.0,27.0,9994.0,1683110,6.409,5393,5.6
1851,2021-10-14T09:43:42.985Z,LAME300,298.0,22.0,1,97.699,1,5500.0,28.0,5387.0,1690917,20.4,5394,0.9
1852,2021-10-14T09:45:56.517Z,LAME300,298.0,22.0,1,97.699,1,5500.0,27.0,5370.0,1704270,20.365,5395,1.3
1853,2021-10-14T09:51:05.791Z,LAME300,298.0,22.0,1,97.699,1,5500.0,25.0,5440.0,1735197,20.298,5396,0.6
1854,2021-10-14T11:37:01.815Z,FDIA_D18,17.549,19.0,1,138.369,1,15000.0,20.0,15002.0,2370791,20.212,5397,0.4
1855,2021-10-14T11:39:44.867Z,FCARB_D8,8.0,22.0,1,116.653,1,15000.0,27.0,14916.0,2387096,20.247,5398,0.9
1856,2021-10-14T12:25:19.163Z,MPCO_D4_E13,4.0,22.0,1,104.801,1,5000.0,23.0,4980.0,2660522,20.281,5399,0.3
1857,2021-10-14T12:26:15.194Z,FCARB_D4_COMPAC,4.0,22.0,1,101.32,1,20000.0,25.0,19997.0,2666125,20.247,5400,1.9
1858,2021-10-14T12:28:58.066Z,FCO_D12_E13,12.0,23.0,1,107.861,1,18000.0,29.0,17950.0,2682412,20.264,5401,1.1
1859,2021-10-14T12:29:42.927Z,FCO_D10_E6,9.11,23.0,1,102.339,1,16000.0,30.0,15993.0,2686898,20.434,5402,0.4
1860,2021-10-14T12:30:20.337Z,FCO_D_D12,12.0,23.0,1,111.926,1,18000.0,30.0,18009.0,2690639,20.212,5403,1.6
1861,2021-10-14T12:31:21.808Z,FCO_D12_E13,12.0,24.0,1,107.861,1,18000.0,32.0,17973.0,2696786,20.281,5404,2.1
1862,2021-10-14T12:55:43.828Z,FCARB_D4,4.0,23.0,1,103.79,1,15000.0,25.0,14985.0,2842986,20.315,5405,0.9
1863,2021-10-14T13:33:22.158Z,FCARB_D4,4.0,24.0,1,103.79,1,15000.0,27.0,15000.0,3068816,20.162,5406,0.8
1864,2021-10-14T14:05:43.844Z,FCARB_D4,4.0,25.0,1,103.79,1,15000.0,28.0,14941.0,3262982,20.179,5407,0.5
1865,2021-10-14T14:37:53.889Z,FCARB_D4,4.0,25.0,1,103.79,1,15000.0,30.0,14894.0,3455984,20.247,5408,0.3
1866,2021-10-15T06:16:12.486Z,FDIA_D12,12.0,15.0,1,110.853,1,18000.0,17.0,17995.0,428840,20.179,5411,1.5
1867,2021-10-15T06:18:42.248Z,FDIA_D12,12.0,18.0,1,110.853,1,18000.0,25.0,17989.0,443816,20.212,5413,1.5
1868,2021-10-15T06:22:40.191Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,29.0,18007.0,467610,20.417,5414,1.5
1869,2021-10-15T06:52:44.269Z,FDIA_D12,12.0,20.0,1,110.853,1,18000.0,22.0,17991.0,648015,20.162,5416,1.4
1870,2021-10-15T06:54:51.241Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,28.0,18007.0,660712,20.195,5418,1.4
1871,2021-10-15T07:18:19.633Z,FCO_D12_E13,12.0,22.0,1,107.861,1,18000.0,24.0,17996.0,801549,20.212,5419,1.6
1872,2021-10-15T07:23:26.637Z,LAME100,100.0,22.0,1,125.262,1,10000.0,25.0,9942.0,832249,20.264,5420,0.4
1873,2021-10-15T08:03:26.525Z,MPCO_D4_E6,4.0,20.0,1,102.709,1,5000.0,22.0,5009.0,1072234,20.247,5421,0.3
1874,2021-10-15T08:08:44.431Z,FCO_D12_E13,12.0,20.0,1,107.861,1,18000.0,23.0,18008.0,1104024,20.179,5423,1.9
1875,2021-10-15T08:38:40.249Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9973.0,1283603,20.212,5424,0.4
1876,2021-10-15T08:44:19.025Z,LAME100,100.0,24.0,1,125.262,1,10000.0,28.0,9997.0,1317480,20.247,5425,0.5
1877,2021-10-15T08:49:18.509Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,9980.0,1347428,20.162,5426,0.5
1878,2021-10-15T08:55:27.735Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9989.0,1384350,20.195,5427,0.5
1879,2021-10-15T09:02:12.352Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9974.0,1424811,20.382,5428,0.6
1880,2021-10-15T09:12:56.512Z,LAME100,100.0,23.0,1,125.262,1,10000.0,25.0,9992.0,1489226,20.281,5429,0.5
1881,2021-10-15T09:21:09.910Z,LAME100,100.0,23.0,1,125.262,1,10000.0,25.0,9929.0,1538565,20.23,5430,0.5
1882,2021-10-15T09:28:34.107Z,LAME100,100.0,23.0,1,125.262,1,10000.0,27.0,9962.0,1582984,20.162,5431,0.6
1883,2021-10-15T09:54:09.992Z,LAME100,100.0,22.0,1,125.262,1,10000.0,24.0,9945.0,1736570,20.281,5432,0.5
1884,2021-10-15T11:18:02.323Z,LAME100,100.0,20.0,1,125.262,1,10000.0,22.0,9948.0,2239795,20.281,5433,0.5
1885,2021-10-15T11:52:12.636Z,MPCO_D4_E6,4.0,20.0,1,102.709,1,5000.0,22.0,4928.0,2444823,20.247,5434,0.3
1886,2021-10-15T11:56:38.131Z,FCO_D12_E13,12.0,22.0,1,107.861,1,18000.0,24.0,18009.0,2471372,20.162,5436,2.2
1887,2021-10-15T12:05:00.219Z,FCO_D12_E13,12.0,24.0,1,107.861,1,18000.0,28.0,18036.0,2521580,20.212,5437,1.3
1888,2021-10-15T12:25:53.609Z,LAME100,100.0,25.0,1,125.262,1,10000.0,27.0,9932.0,2646917,20.212,5438,0.3
1889,2021-10-15T12:32:42.786Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9947.0,2687834,20.298,5439,0.4
1890,2021-10-15T12:37:47.521Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,9929.0,2718307,20.281,5440,0.5
1891,2021-10-15T12:44:02.597Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9900.0,2755814,20.247,5441,0.5
1892,2021-10-15T12:49:09.782Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,9975.0,2786532,20.212,5442,0.4
1893,2021-10-15T12:54:42.187Z,LAME100,100.0,24.0,1,125.262,1,10000.0,29.0,9983.0,2819772,20.281,5443,0.5
1894,2021-10-15T13:03:15.205Z,LAME100,100.0,24.0,1,125.262,1,10000.0,27.0,9914.0,2871073,20.23,5444,0.5
1895,2021-10-15T13:08:07.340Z,LAME100,100.0,24.0,1,125.262,1,10000.0,30.0,9990.0,2900286,20.162,5445,0.5
1896,2021-10-15T13:42:14.773Z,FDIA_D18,17.549,23.0,1,138.369,1,15000.0,25.0,15068.0,3105026,20.145,5446,1.1
1897,2021-10-15T13:44:43.465Z,FDIA_D18,17.549,22.0,1,138.369,1,15000.0,25.0,14987.0,3119895,20.23,5447,0.6
1898,2021-10-15T14:15:42.465Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,14973.0,3305792,20.281,5448,1.0
1899,2021-10-15T14:32:04.351Z,FCREM_D8,8.0,25.0,1,99.65,1,10000.0,30.0,9968.0,3403979,20.332,5449,0.3
1900,2021-10-18T05:23:38.457Z,FCREM_D8,8.0,15.0,1,99.65,1,10000.0,17.0,9979.0,110882,20.212,5450,0.3
1901,2021-10-18T08:46:09.742Z,FDIA_D12,12.0,18.0,1,110.853,1,18000.0,20.0,17990.0,1325992,20.162,5452,1.4
1902,2021-10-18T09:32:36.207Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,24.0,17962.0,1604634,20.247,5454,1.5
1903,2021-10-18T09:40:44.255Z,FDIA_D12,12.0,23.0,1,110.853,1,18000.0,25.0,17955.0,1653438,20.315,5456,1.5
1904,2021-10-18T11:28:50.910Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,24.0,17957.0,2302093,20.23,5458,1.6
1905,2021-10-18T11:37:48.259Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,24.0,17970.0,2355827,20.247,5460,1.4
1906,2021-10-18T12:10:22.080Z,FDIA_D12,12.0,23.0,1,110.853,1,18000.0,25.0,18022.0,2551206,20.212,5462,1.4
1907,2021-10-18T12:50:56.190Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,27.0,18011.0,2794613,20.111,5464,1.5
1908,2021-10-19T06:39:58.019Z,FDIA_D12,12.0,17.0,1,110.853,1,18000.0,18.0,17943.0,517400,20.23,5465,1.4
1909,2021-10-19T06:59:25.184Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,23.0,18015.0,634115,20.315,5467,1.7
1910,2021-10-19T07:04:33.469Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,24.0,18003.0,664943,20.23,5470,1.4
1911,2021-10-19T07:05:32.359Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,28.0,18004.0,670832,20.247,5472,1.4
1912,2021-10-19T07:21:41.933Z,FCARB_D5,5.0,22.0,1,107.032,1,15000.0,24.0,14959.0,767788,20.212,5473,2.4
1913,2021-10-19T07:23:25.094Z,FCARB_D8,8.0,23.0,1,116.653,1,15000.0,28.0,15015.0,778104,20.281,5474,1.2
1914,2021-10-19T07:49:15.265Z,FCO_D12_E13,12.0,20.0,1,107.861,1,18000.0,23.0,18017.0,933119,20.264,5475,2.0
1915,2021-10-19T08:01:54.146Z,LAME100,100.0,22.0,1,125.262,1,10000.0,25.0,9986.0,1009006,20.23,5476,0.4
1916,2021-10-19T09:37:20.467Z,FDIA_D18,17.549,20.0,1,138.369,1,15000.0,22.0,15034.0,1581630,20.145,5478,0.4
1917,2021-10-19T09:46:49.226Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,13790.0,1638505,4.386,5478,2.2
1918,2021-10-19T09:46:49.485Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,13646.0,1638531,3.06,5478,0.8
1919,2021-10-19T09:46:49.775Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,13470.0,1638560,3.247,5478,0.9
1920,2021-10-19T09:46:50.185Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,13212.0,1638601,3.587,5478,1.0
1921,2021-10-19T09:46:59.156Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,12012.0,1639498,4.063,5478,0.9
1922,2021-10-19T09:47:40.366Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,12015.0,1643619,4.301,5478,1.2
1923,2021-10-19T09:47:41.426Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,12913.0,1643725,4.607,5478,1.1
1924,2021-10-19T09:47:41.836Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,12889.0,1643766,2.788,5478,1.0
1925,2021-10-19T09:47:42.696Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,32.0,12006.0,1643852,4.216,5478,1.1
1926,2021-10-19T09:52:22.100Z,FDIA_D18,17.549,24.0,1,138.369,1,15000.0,27.0,15002.0,1671792,20.247,5479,0.5
1927,2021-10-19T11:16:01.902Z,FDIA_D18,17.549,22.0,1,138.369,1,15000.0,24.0,14941.0,2173765,20.179,5480,0.6
1928,2021-10-19T11:22:31.217Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,14923.0,2212696,20.247,5481,2.4
1929,2021-10-19T11:23:03.858Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,12025.0,2215960,3.383,5481,0.7
1930,2021-10-19T11:23:04.788Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,12892.0,2216053,4.607,5481,0.8
1931,2021-10-19T11:23:05.318Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,13070.0,2216106,3.825,5481,0.9
1932,2021-10-19T11:23:05.898Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,13212.0,2216164,3.706,5481,1.0
1933,2021-10-19T11:22:58.888Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,12007.0,2215463,5.712,5481,3.6
1934,2021-10-19T11:23:06.678Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,13368.0,2216242,3.332,5481,1.1
1935,2021-10-19T11:23:11.668Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,12105.0,2216741,4.539,5481,1.2
1936,2021-10-19T11:23:18.928Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,14957.0,2217467,4.267,5481,3.0
1937,2021-10-19T12:07:12.536Z,FDIA_D18,17.549,22.0,1,138.369,1,15000.0,24.0,14942.0,2480824,20.195,5482,1.5
1938,2021-10-19T12:07:17.806Z,FDIA_D18,17.549,22.0,1,138.369,1,15000.0,25.0,12021.0,2481351,8.483,5482,3.2
1939,2021-10-19T12:09:51.208Z,FDIA_D18,17.549,22.0,1,138.369,1,15000.0,25.0,14896.0,2496691,20.162,5483,0.5
1940,2021-10-19T12:28:18.874Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,34.0,12004.0,2607456,4.233,5483,3.1
1941,2021-10-19T12:28:36.254Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,12018.0,2609194,4.318,5483,0.6
1942,2021-10-19T12:28:38.184Z,FDIA_D18,17.549,27.0,1,138.369,1,15000.0,35.0,12086.0,2609387,4.692,5483,1.3
1943,2021-10-19T12:32:04.997Z,FDIA_D18,17.549,25.0,1,138.369,1,15000.0,27.0,15048.0,2630068,20.162,5484,0.6
1944,2021-10-19T12:38:34.383Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,34.0,15020.0,2669006,20.281,5485,2.3
1945,2021-10-19T12:46:16.929Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,35.0,13338.0,2715260,4.301,5485,1.5
1946,2021-10-19T12:46:25.879Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,35.0,11988.0,2716155,4.641,5485,0.9
1947,2021-10-19T12:50:53.423Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,34.0,12461.0,2742909,4.879,5485,6.2
1948,2021-10-19T12:50:54.273Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,34.0,12608.0,2742994,4.216,5485,3.4
1949,2021-10-19T12:50:54.863Z,FCARB_D8,8.0,27.0,1,116.653,1,15000.0,34.0,11981.0,2743053,3.74,5485,3.3
1950,2021-10-19T14:49:28.085Z,FCARB_D5,5.0,22.0,1,107.032,1,15000.0,22.0,11970.0,3454365,20.281,5486,0.8
1951,2021-10-19T14:51:02.536Z,FCARB_D5,5.0,22.0,1,107.032,1,15000.0,27.0,12028.0,3463810,3.706,5486,1.1
1952,2021-10-19T14:51:04.646Z,FCARB_D5,5.0,22.0,1,107.032,1,15000.0,27.0,14973.0,3464021,5.015,5486,4.9
1953,2021-10-20T06:10:34.646Z,FDIA_D12,12.0,17.0,1,110.853,1,18000.0,19.0,18027.0,392675,20.23,5487,1.2
1954,2021-10-20T06:17:26.212Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,27.0,18021.0,433831,20.264,5489,1.3
1955,2021-10-20T06:19:46.764Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,32.0,17981.0,447886,20.23,5491,1.3
1956,2021-10-20T06:36:44.479Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,25.0,17943.0,549656,20.162,5492,1.4
1957,2021-10-20T06:38:43.211Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,32.0,17930.0,561529,20.23,5493,1.6
1958,2021-10-20T06:40:52.643Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,32.0,18033.0,574472,20.23,5494,1.2
1959,2021-10-20T06:51:21.562Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,25.0,18000.0,637363,20.247,5495,0.9
1960,2021-10-20T07:25:04.303Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,24.0,17998.0,839634,20.195,5497,1.3
1961,2021-10-20T07:29:51.308Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,28.0,17997.0,868334,20.195,5499,1.3
1962,2021-10-20T07:51:47.278Z,FCARB_D5,5.0,23.0,1,107.032,1,15000.0,25.0,14931.0,999929,20.212,5500,1.7
1963,2021-10-20T07:52:34.319Z,FDIA_D12,12.0,23.0,1,110.853,1,18000.0,27.0,18018.0,1004633,20.212,5501,1.9
1964,2021-10-20T08:03:57.880Z,FCARB_D5,5.0,23.0,1,107.032,1,15000.0,25.0,14970.0,1072988,20.162,5502,2.6
1965,2021-10-20T08:06:11.372Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,30.0,18021.0,1086337,20.212,5503,1.2
1966,2021-10-20T08:45:10.068Z,FCARB_D5,5.0,22.0,1,110.911,1,15000.0,24.0,15055.0,1320203,20.212,5504,0.6
1967,2021-10-20T08:47:23.500Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,29.0,17949.0,1333546,20.145,5505,1.8
1968,2021-10-20T08:59:05.181Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,27.0,14948.0,1403713,20.264,5506,1.8
1969,2021-10-20T09:00:26.052Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,27.0,14992.0,1411800,20.212,5507,1.5
1970,2021-10-20T09:05:25.827Z,FCARB_D5,5.0,23.0,1,110.911,1,15000.0,25.0,14998.0,1441777,20.281,5508,1.5
1971,2021-10-20T09:06:35.368Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,27.0,15040.0,1448731,20.212,5509,1.4
1972,2021-10-20T09:07:40.899Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,28.0,14882.0,1455284,20.212,5510,1.4
1973,2021-10-20T09:08:48.990Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,28.0,14939.0,1462093,20.247,5511,1.4
1974,2021-10-20T09:09:27.881Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,30.0,15049.0,1465982,20.247,5512,1.4
1975,2021-10-20T09:10:06.452Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,30.0,15062.0,1469839,20.281,5513,1.4
1976,2021-10-20T09:10:45.312Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,30.0,14980.0,1473725,20.195,5514,1.3
1977,2021-10-20T09:26:05.207Z,FEBAU_D25,25.0,23.0,1,150.27,1,15000.0,25.0,14954.0,1565713,20.315,5515,4.7
1978,2021-10-20T09:28:18.889Z,FEBAU_D25,25.0,23.0,1,150.27,1,15000.0,27.0,15055.0,1579081,20.468,5516,2.3
1979,2021-10-20T09:32:20.382Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,32.0,17983.0,1603230,20.281,5517,1.5
1980,2021-10-20T09:38:38.978Z,FCARB_D5,5.0,24.0,1,110.911,1,15000.0,27.0,15048.0,1641089,20.247,5518,0.6
1981,2021-10-20T09:41:58.222Z,FCARB_D5,5.0,23.0,1,110.911,1,15000.0,25.0,14937.0,1661013,20.281,5519,0.6
1982,2021-10-20T09:42:51.362Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,28.0,17958.0,1666327,20.247,5520,1.5
1983,2021-10-20T11:40:32.273Z,FDIA_D12,12.0,22.0,1,110.853,1,18000.0,23.0,18008.0,2372407,20.281,5521,1.4
1984,2021-10-20T11:50:18.832Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,27.0,18008.0,2431062,20.247,5522,1.3
1985,2021-10-20T11:54:12.776Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,28.0,18013.0,2454456,20.195,5523,1.3
1986,2021-10-20T12:02:42.024Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,27.0,18014.0,2505380,20.162,5524,1.5
1987,2021-10-20T12:08:39.069Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,27.0,17933.0,2541084,20.264,5525,1.5
1988,2021-10-20T12:15:00.155Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,27.0,17972.0,2579192,20.315,5526,1.6
1989,2021-10-20T12:18:58.519Z,FDIA_D12,12.0,27.0,1,110.853,1,18000.0,32.0,18017.0,2603028,20.212,5527,1.5
1990,2021-10-20T12:30:10.440Z,FDIA_D12,12.0,24.0,1,110.853,1,18000.0,27.0,17990.0,2670219,20.247,5528,1.5
1991,2021-10-20T12:34:21.094Z,FDIA_D12,12.0,25.0,1,110.853,1,18000.0,29.0,17991.0,2695284,20.247,5529,1.4
